FlightDate,Reporting_Airline,OriginAirportSeqID,OriginState,DepDelayMinutes,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
12/1/23,OO,1412202,PA,0,0,,0,,,,,
12/4/23,OO,1072102,MA,0,0,,0,,,,,
12/9/23,OO,1247805,NY,0,0,,0,,,,,
12/3/23,OO,1471105,PA,0,0,,0,,,,,
12/14/23,OO,1509602,NY,0,0,,0,,,,,
12/15/23,OO,1509602,NY,0,0,,0,,,,,
12/6/23,OO,1247805,NY,0,0,,0,,,,,
12/6/23,OO,1247805,NY,0,0,,0,,,,,
12/6/23,OO,1247805,NY,0,0,,0,,,,,
12/6/23,OO,1247805,NY,0,0,,0,,,,,
12/4/23,OO,1247805,NY,0,0,,0,,,,,
12/11/23,OO,1079206,NY,0,0,,0,,,,,
12/4/23,OO,1471105,PA,0,0,,0,,,,,
12/7/23,OO,1247805,NY,0,0,,0,,,,,
12/11/23,OO,1432105,ME,0,0,,0,,,,,
12/1/23,OO,1072102,MA,0,0,,0,,,,,
12/5/23,OO,1247805,NY,0,0,,0,,,,,
12/12/23,OO,1412202,PA,0,0,,0,,,,,
12/12/23,OO,1471105,PA,0,0,,0,,,,,
12/12/23,OO,1412202,PA,0,0,,0,,,,,
12/5/23,OO,1247805,NY,0,0,,0,,,,,
12/12/23,OO,1072102,MA,0,0,,0,,,,,
12/12/23,OO,1247805,NY,0,0,,0,,,,,
12/12/23,OO,1247805,NY,0,0,,0,,,,,
12/9/23,OO,1219702,NY,0,0,,0,,,,,
12/9/23,OO,1247805,NY,0,0,,0,,,,,
12/13/23,OO,1412202,PA,0,0,,0,,,,,
12/9/23,OO,1509602,NY,0,0,,0,,,,,
12/9/23,OO,1052907,CT,0,0,,0,,,,,
12/14/23,OO,1079206,NY,0,0,,0,,,,,
12/10/23,OO,1247805,NY,0,0,,0,,,,,
12/7/23,OO,1323002,PA,0,0,,0,,,,,
12/8/23,OO,1247805,NY,0,0,,0,,,,,
12/14/23,OO,1247805,NY,0,0,,0,,,,,
12/14/23,OO,1412202,PA,0,0,,0,,,,,
12/8/23,OO,1072102,MA,0,0,,0,,,,,
12/15/23,OO,1247805,NY,0,0,,0,,,,,
12/1/23,OO,1247805,NY,0,0,,0,0,0,24,0,0
12/2/23,OO,1247805,NY,0,0,,0,0,0,19,0,0
12/11/23,OO,1247805,NY,0,0,,0,,,,,
12/13/23,OO,1247805,NY,0,0,,0,0,0,16,0,0
12/8/23,OO,1247805,NY,0,0,,0,,,,,
12/8/23,OO,1247805,NY,0,0,,0,,,,,
12/1/23,OO,1247805,NY,3,0,,0,,,,,
12/3/23,OO,1295304,NY,4,0,,0,,,,,
12/6/23,OO,1412202,PA,14,0,,0,,,,,
12/5/23,OO,1247805,NY,4,0,,0,,,,,
12/5/23,OO,1247805,NY,2,0,,0,,,,,
12/12/23,OO,1247805,NY,1,0,,0,,,,,
12/14/23,OO,1247805,NY,8,0,,0,,,,,
12/14/23,OO,1247805,NY,6,0,,0,,,,,
12/15/23,OO,1247805,NY,11,0,,0,,,,,
12/13/23,OO,1072102,MA,17,0,,0,0,17,7,0,0
12/12/23,OO,1247805,NY,11,0,,0,,,,,
12/8/23,OO,1247805,NY,32,0,,0,,,,,
12/3/23,OO,1247805,NY,9,0,,0,0,9,27,0,0
12/3/23,OO,1247805,NY,20,0,,0,,,,,
12/3/23,OO,1079206,NY,68,0,,0,0,0,0,0,52
12/11/23,OO,1412202,PA,42,0,,0,,,,,
12/4/23,OO,1079206,NY,7,0,,0,,,,,
12/15/23,OO,1153706,NY,24,0,,0,,,,,
12/3/23,OO,1247805,NY,29,0,,0,0,20,0,0,0
12/3/23,OO,1247805,NY,39,0,,0,0,39,16,0,0
12/15/23,OO,1247805,NY,116,0,,0,99,0,0,0,0
12/1/23,OO,1247805,NY,8,0,,0,,,,,
12/7/23,OO,1247805,NY,45,0,,0,17,0,0,0,0
12/28/23,OO,1219702,NY,0,0,,0,,,,,
12/18/23,OO,1255905,PA,89,0,,0,81,0,0,0,0
12/21/23,OO,1412202,PA,19,0,,0,,,,,
12/27/23,OO,1025702,NY,0,0,,0,,,,,
12/24/23,OO,1255905,PA,0,0,,0,,,,,
12/27/23,OO,1295304,NY,0,0,,0,,,,,
12/27/23,OO,1013506,PA,43,0,,0,,,,,
12/22/23,OO,1013506,PA,0,0,,0,,,,,
12/17/23,OO,1471105,PA,0,0,,0,,,,,
12/19/23,OO,1219702,NY,133,0,,0,110,0,0,0,0
12/21/23,OO,1255905,PA,0,0,,0,,,,,
12/17/23,OO,1247805,NY,148,0,,0,147,0,0,0,0
12/17/23,OO,1219702,NY,35,0,,0,17,0,0,0,0
12/17/23,OO,1432105,ME,197,0,,0,186,0,0,0,0
12/30/23,OO,1255905,PA,0,0,,0,,,,,
12/22/23,OO,1432105,ME,0,0,,0,,,,,
12/18/23,OO,1295304,NY,11,0,,0,,,,,
